id,cleaned_text,sentiment
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,YES MAMA FLEX THEM FOR US,Positive
1.59796E+18,Ukrainian soldiers defend eastern city of Bakhmut Canada Germany America Ukraine,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live Orange,Positive
1.59796E+18,The people you have in your life might protect you from the world but I ll be the only there when you need protection from yourself,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,foley SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,There is new movie from Disney in cinema strange world So maybe they will connect with game,Neutral
1.59796E+18,World Cup Giveaway Saudi Arabia VS Mexico 25 00 CAD each to the first 5 people to predict the exact final s,Neutral
1.59796E+18,xqjju3 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Money money money it must be funny in a rich man s world,Positive
1.59796E+18,mpialu I never said I know everything about boxing so also mk good for you,Positive
1.59796E+18,Meet gamers around the world Play Games Meet Friends,Positive
1.59796E+18,People who aren t awake woke don t pay attention to the world around them They live in a dream land Not companies or people I want to deal with,Positive
1.59796E+18,Cook 94 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Do you have Whitepaper if yes please share it with as secondly do you have plans for pre sale Now where can we Join it,Positive
1.59796E+18,barillas SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT goba77 net beee,Positive
1.59796E+18,world so the cultivator,Neutral
1.59796E+18,Lazo SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Thoughts US controlled 1st half vs Wales When they changed at half GGG waited until 66th minute to make a sub amp 74th minute to bring in 3 subs US was better team vs England but GGG waits until 76th minute for 1st sub team was gassed Bad subs in all 3 games while we have depth,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Do population democracy and wealth help win the World Cup We ranked the teams to find out via,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,chhabria SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,1 1 draw,Neutral
1.59796E+18,They d better serve the community by deploying robots that pick up feces,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,tanya SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,d3 the sweetest things in the world friendship m,Positive
1.59796E+18,He s having a breakdown I m relatively mentally ill and some time ago 3 years I had constant paranoia and theories,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,,Neutral
1.59796E+18,CR7 Free Mint veth simon anton aka Dilla,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,bhi SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Hello handsome Appreciate yourself because you deserve more than the world has to offer lt 3,Positive
1.59796E+18,03 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Money Bin jee stephen Ahmad as,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Barca Mbappe Barcelona Lewandowski Poland MAMA2022 JHOPEatMAMA2022 jhopexMAMA AzamSwati BabarAzam TREASURE teen BlackStars chainsawman WorldCup,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,mharrison SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Fitzgerald Arbitrum Daniel Trixie WorldCup Lea,Neutral
1.59796E+18,AEWDynamite Preview for tonight 11 30 from the Indiana Farmers Coliseum in Indianapolis Indiana Death Triangle c vs The Elite in Match 3 of the AEW World Trios Championship Best of 7 Series Bryan Danielson vs Dax Harwood Willow Nightingale vs Anna Jay,Positive
1.59796E+18,Where are the international country v country matches then no international competition means it s not an international sport I don t claim that AFL is an international sport because we play one game in China every year and there are small clubs all over the world do I,Positive
1.59796E+18,angelx SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Went on strike to force a move to Everton THIS Summer and we still didn t sign him After this he was always going to become world class,Neutral
1.59796E+18,We ll hear from new AEW World Champion MJF Jade Cargill TBS Championship celebration Live coverage will begin at 8 PM ET 5 PM PT Stay tuned for more updates,Positive
1.59796E+18,Oh and did I mention a big fat COWARD TOO,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,2026 USA WORLD CUP LET S SEE Death penalty in many states Guantanamo Police Brutality against Black community No right to abortion Ya ya Let s see how this goes,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,rosesara SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Maxamed that is a foreign account posing as a Somali Learn their tricks bro,Neutral
1.59796E+18,writer flirting,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,YouthVoices ifoot Might as well say a woman s place is in the kitchen Holy shit you need to step ahead into the 21st century,Neutral
1.59796E+18,spotify really chose the most lesbian words in the world to describe me,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,09829378 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Because you have miserably failed you shameless habitual lying imbecile on all three Covid Ukraine and the Rail Strike,Negative
1.59796E+18,Thank you sir for this how does put oneself out there to get clients like this,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,The Qataris should never have been allowed to host the World Cup because they are egregious human rights violators World Cup 2026 hosts,Neutral
1.59796E+18,Oxford 1 year ago today Sandy Hook 10 years ago come December 14 Lives and sense of safety stolen In between and since in America tens of thousands of firearm homicides and an even greater number of firearm suicides The greatest country in the world can do better 1 3,Positive
1.59796E+18,247 amp also disabled neurodiverse LGBTQ amp socioeconomic diversity Publishing needs to share all of our stories amp US publishers need to publish more stories both in native languages amp translated from native languages The audience is the world not just white people in the US,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,styles28 Ok how are you blaming Louis for that He didn t tell them to watch it He s only supporting his team,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,k This is a man s world,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,midnightowl SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,cr SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,en Not saying it cannot be Russians just to showcase that there s also enough of crazy tankies all over the world,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Thought I was the only one that noticed this,Neutral
1.59796E+18,Bybit Crypto Cup Kickoff Prediction Crypto Cup Kickoff Predict Your World Cup Winner to Share the 500 000 USDT Prize Pool Event period Nov 15 2022 10AM UTC Dec 18 2022 3PM UTC More Bybit BTC ETH Crypto NFTProject NFTGiveaways NFTs,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Fairies Gnomes amp Trolls Create a Fantasy World in Polymer Clay DHLBEDO,Positive
1.59796E+18,crazy,Neutral
1.59796E+18,I think you have the skills to solve this problem Also is this a catman thing,Neutral
1.59796E+18,French Priest Sanctioned for Saying Abortion Has More Victims than World War I via,Negative
1.59796E+18,Its okay to vote as long as it for the right wing,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,And our freaking wants to join these bastards on vaccine passports hell to the NO,Negative
1.59796E+18,Happy birthday Magnus,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
